cuenta,subcuenta,nombre_cuenta,periodo,saldo_inicial,movimientos,saldo_final
4100,4120,Comisiones por manejo,2026-03,3983905.31,2208976.64,6192881.95
6300,6310,Provisión regulatoria,2026-02,6727342.03,3789397.57,10516739.6
5300,5320,Servicios de TI externos,2026-01,3792746.8,-966543.68,2826203.12
5600,5610,Multas regulatorias,2026-02,2467624.15,473790.64,2941414.79
6100,6110,Reserva crediticia,2026-01,1042066.58,-1601395.65,-559329.07
5700,5710,Gastos de publicidad,2026-02,1262836.54,3636530.88,4899367.42
5500,5520,Servicios de seguridad,2026-03,1388898.14,735767.75,2124665.89
6100,6120,Pérdida esperada,2026-01,4955740.04,1248864.66,6204604.7
4500,4510,Ingreso por asesoría,2026-03,2629258.47,1493344.61,4122603.08
6400,6410,Ajuste de valuación,2026-02,4238339.05,734251.6,4972590.65
5100,5120,Nómina y prestaciones,2026-03,1113463.84,1768612.91,2882076.75
4100,4140,Ingreso por anualidad,2026-03,5382989.35,2111442.66,7494432.01
6200,6210,Reserva técnica seguros,2026-03,9718184.33,4034801.47,13752985.8
5400,5410,Renta de inmuebles,2026-03,108648.29,2346636.73,2455285.02
4100,4130,Comisiones por cambio FX,2026-02,2858819.98,4020133.59,6878953.57
4100,4140,Ingreso por anualidad,2026-01,3474220.43,4791262.03,8265482.46
6100,6120,Pérdida esperada,2026-03,5252370.38,1689308.27,6941678.65
5300,5310,Licencias de software,2026-03,9326795.17,-1546980.18,7779814.99
4500,4510,Ingreso por asesoría,2026-01,3729599.05,57519.73,3787118.78
5500,5510,Mantenimiento y limpieza,2026-03,2679145.27,2840123.63,5519268.9
5600,5610,Multas regulatorias,2026-03,5555109.76,3613130.9,9168240.66
6300,6310,Provisión regulatoria,2026-01,495350.5,1350129.94,1845480.44
5400,5410,Renta de inmuebles,2026-02,5525985.43,323091.66,5849077.09
5300,5320,Servicios de TI externos,2026-03,3983309.82,3601759.27,7585069.09
4100,4140,Ingreso por anualidad,2026-02,2443872.28,-417236.07,2026636.21
4100,4110,Comisiones por apertura,2026-01,974032.26,-891086.66,82945.6
5100,5110,Gastos de personal,2026-01,6387792.05,4895886.25,11283678.3
4200,4220,Intereses cobrados,2026-03,5018625.91,2523056.46,7541682.37
4300,4310,Prima cobrada neta,2026-01,2796494.79,3044390.71,5840885.5
6400,6410,Ajuste de valuación,2026-03,3515614.62,1861947.7,5377562.32
4300,4310,Prima cobrada neta,2026-03,7245264.71,215501.33,7460766.04
4500,4510,Ingreso por asesoría,2026-02,4978479.97,-849117.56,4129362.41
4100,4110,Comisiones por apertura,2026-02,5496714.92,4947664.71,10444379.63
6100,6120,Pérdida esperada,2026-02,9270379.8,4583443.47,13853823.27
4200,4230,Intereses tarjeta crédito,2026-02,4377277.5,-915463.32,3461814.18
5500,5520,Servicios de seguridad,2026-01,4767072.6,-799305.49,3967767.11
4100,4120,Comisiones por manejo,2026-01,746263.77,2674058.71,3420322.48
4200,4210,Spread financiero,2026-01,3595251.56,1463754.27,5059005.83
5500,5510,Mantenimiento y limpieza,2026-01,9373351.21,-108599.54,9264751.67
4200,4210,Spread financiero,2026-03,7226487.96,2836365.53,10062853.49
6200,6210,Reserva técnica seguros,2026-01,1106177.2,3946412.21,5052589.41
4100,4120,Comisiones por manejo,2026-02,5142333.4,373795.77,5516129.17
4100,4130,Comisiones por cambio FX,2026-03,4210509.94,-1078623.47,3131886.47
5300,5310,Licencias de software,2026-01,4200960.36,4802606.74,9003567.1
5100,5120,Nómina y prestaciones,2026-02,7723331.12,3542813.92,11266145.04
5100,5110,Gastos de personal,2026-02,4325607.36,548307.53,4873914.89
5700,5710,Gastos de publicidad,2026-01,7139798.01,262575.72,7402373.73
5500,5520,Servicios de seguridad,2026-02,7441274.63,2901997.12,10343271.75
5300,5310,Licencias de software,2026-02,240840.79,-1614765.93,-1373925.14
6200,6210,Reserva técnica seguros,2026-02,2730893.29,1383473.14,4114366.43
5100,5110,Gastos de personal,2026-03,4269701.03,1963409.28,6233110.31
6100,6110,Reserva crediticia,2026-03,347550.76,3874741.13,4222291.89
5700,5710,Gastos de publicidad,2026-03,3539798.62,238246.76,3778045.38
5200,5210,Servicios profesionales,2026-01,5764256.57,4748819.42,10513075.99
4200,4220,Intereses cobrados,2026-01,406832.09,3086117.23,3492949.32
5600,5610,Multas regulatorias,2026-01,7749929.11,3407926.01,11157855.12
4300,4310,Prima cobrada neta,2026-02,8697810.19,2491142.11,11188952.3
4400,4410,Rendimiento de inversiones,2026-02,2940392.07,686665.73,3627057.8
5500,5510,Mantenimiento y limpieza,2026-02,508487.74,254709.66,763197.4
5300,5320,Servicios de TI externos,2026-02,5774849.95,-1070441.41,4704408.54
4200,4230,Intereses tarjeta crédito,2026-03,887436.25,-560775.87,326660.38
4100,4110,Comisiones por apertura,2026-03,3071744.01,1624255.41,4695999.42
4400,4410,Rendimiento de inversiones,2026-03,6574931.92,4917388.39,11492320.31
5400,5410,Renta de inmuebles,2026-01,6362485.64,1972453.91,8334939.55
5100,5120,Nómina y prestaciones,2026-01,5292650.29,3387329.56,8679979.85
6300,6310,Provisión regulatoria,2026-03,7136579.53,3212564.11,10349143.64
4200,4220,Intereses cobrados,2026-02,8549217.71,-1530085.59,7019132.12
6400,6410,Ajuste de valuación,2026-01,1263625.91,450333.18,1713959.09
5200,5210,Servicios profesionales,2026-03,2955043.41,3383237.11,6338280.52
4400,4410,Rendimiento de inversiones,2026-01,3760922.24,376868.36,4137790.6
6100,6110,Reserva crediticia,2026-02,6869330.1,-1404605.68,5464724.42
4200,4230,Intereses tarjeta crédito,2026-01,7215626.45,2056890.64,9272517.09
5200,5210,Servicios profesionales,2026-02,7577032.24,-650576.91,6926455.33
4100,4130,Comisiones por cambio FX,2026-01,8139105.28,298325.79,8437431.07
4200,4210,Spread financiero,2026-02,9926750.84,4764406.78,14691157.62
