id,nombre
1,ACME SA
2,Consultores del Norte
3,Servicios Globales SA
4,Industrial Delta
5,Comercial Orion
6,Logística Sierra
7,Fintech Aurora
8,Retail Andrómeda
9,Energía Horizonte
10,Agro Nova
11,ACME SA 11
12,Consultores del Norte 12
13,Servicios Globales SA 13
14,Industrial Delta 14
15,Comercial Orion 15
16,Logística Sierra 16
17,Fintech Aurora 17
18,Retail Andrómeda 18
19,Energía Horizonte 19
20,Agro Nova 20
21,ACME SA 21
22,Consultores del Norte 22
23,Servicios Globales SA 23
24,Industrial Delta 24
25,Comercial Orion 25
26,Logística Sierra 26
27,Fintech Aurora 27
28,Retail Andrómeda 28
29,Energía Horizonte 29
30,Agro Nova 30
31,ACME SA 31
32,Consultores del Norte 32
33,Servicios Globales SA 33
34,Industrial Delta 34
35,Comercial Orion 35
36,Logística Sierra 36
37,Fintech Aurora 37
38,Retail Andrómeda 38
39,Energía Horizonte 39
40,Agro Nova 40
41,ACME SA 41
42,Consultores del Norte 42
43,Servicios Globales SA 43
44,Industrial Delta 44
45,Comercial Orion 45
46,Logística Sierra 46
47,Fintech Aurora 47
48,Retail Andrómeda 48
49,Energía Horizonte 49
50,Agro Nova 50
